date,confirmed,death,recovered,new_case_excludeabroad,total_case,total_case_excludeabroad,total_death,total_recovered,update_date
2020-01-12,1,0,0,0,1,0,0,0,2022-06-30 7:26
2020-01-13,0,0,0,0,1,0,0,0,2022-06-29 18:09
2020-01-14,0,0,0,0,1,0,0,0,2022-06-29 18:09
2020-01-15,0,0,0,0,1,0,0,0,2022-06-29 18:09
2020-01-16,0,0,0,0,1,0,0,0,2022-06-29 18:09
2020-01-17,1,0,0,0,2,0,0,0,2022-06-30 7:26
2020-01-18,0,0,0,0,2,0,0,0,2022-06-29 18:09
2020-01-19,0,0,0,0,2,0,0,0,2022-06-29 18:09
2020-01-20,0,0,0,0,2,0,0,0,2022-06-29 18:09
2020-01-21,0,0,0,0,2,0,0,0,2022-06-29 18:09
2020-01-22,2,0,0,0,4,0,0,0,2022-06-30 7:26
2020-01-23,0,0,0,0,4,0,0,0,2022-06-29 18:09
2020-01-24,1,0,0,0,5,0,0,0,2022-06-30 7:26
2020-01-25,1,0,0,0,6,0,0,0,2022-06-30 7:26
2020-01-26,2,0,0,0,8,0,0,0,2022-06-30 7:26
2020-01-27,0,0,0,0,8,0,0,0,2022-06-29 18:09
2020-01-28,6,0,0,3,14,3,0,0,2022-06-30 7:26
2020-01-29,0,0,0,0,14,3,0,0,2022-06-29 18:09
2020-01-30,0,0,0,0,14,3,0,0,2022-06-29 18:09
2020-01-31,5,0,0,1,19,4,0,0,2022-06-30 7:26
2020-02-01,0,0,0,0,19,4,0,0,2022-06-29 18:09
2020-02-02,0,0,0,0,19,4,0,0,2022-06-29 18:09
2020-02-03,0,0,0,0,19,4,0,0,2022-06-29 18:09
2020-02-04,6,0,0,2,25,6,0,0,2022-06-30 7:26
2020-02-05,0,0,0,0,25,6,0,0,2022-06-29 18:09
2020-02-06,0,0,0,0,25,6,0,0,2022-06-29 18:09
2020-02-07,0,0,0,0,25,6,0,0,2022-06-29 18:09
2020-02-08,7,0,0,5,32,11,0,0,2022-06-30 7:26
2020-02-09,0,0,0,0,32,11,0,0,2022-06-29 18:09
2020-02-10,0,0,0,0,32,11,0,0,2022-06-29 18:09
2020-02-11,1,0,0,1,33,12,0,0,2022-06-30 7:26
2020-02-12,0,0,0,0,33,12,0,0,2022-06-29 18:09
2020-02-13,0,0,0,0,33,12,0,0,2022-06-29 18:09
2020-02-14,0,0,0,0,33,12,0,0,2022-06-29 18:09
2020-02-15,1,0,0,1,34,13,0,0,2022-06-30 7:26
2020-02-16,0,0,0,0,34,13,0,0,2022-06-29 18:09
2020-02-17,1,0,0,1,35,14,0,0,2022-06-30 7:26
2020-02-18,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-19,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-20,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-21,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-22,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-23,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-24,0,0,0,0,35,14,0,0,2022-06-29 18:09
2020-02-25,2,0,0,2,37,16,0,0,2022-06-30 7:26
2020-02-26,3,0,0,2,40,18,0,0,2022-06-30 7:26
2020-02-27,0,0,0,0,40,18,0,0,2022-06-29 18:09
2020-02-28,1,0,0,0,41,18,0,0,2022-06-30 7:26
2020-02-29,1,0,0,1,42,19,0,0,2022-06-30 7:26
2020-03-01,0,1,0,0,42,19,1,0,2022-06-29 18:09
2020-03-02,1,0,0,1,43,20,1,0,2022-06-30 7:26
2020-03-03,0,0,0,0,43,20,1,0,2022-06-29 18:09
2020-03-04,0,0,0,0,43,20,1,0,2022-06-29 18:09
2020-03-05,4,0,0,0,47,20,1,0,2022-06-30 7:26
2020-03-06,1,0,0,0,48,20,1,0,2022-06-30 7:26
2020-03-07,2,0,0,0,50,20,1,0,2022-06-30 7:26
2020-03-08,0,0,0,0,50,20,1,0,2022-06-29 18:09
2020-03-09,0,0,0,0,50,20,1,0,2022-06-29 18:09
2020-03-10,3,0,33,2,53,22,1,33,2022-06-30 7:26
2020-03-11,6,0,1,5,59,27,1,34,2022-06-30 7:26
2020-03-12,13,0,1,13,72,40,1,35,2022-06-30 7:26
2020-03-13,3,0,0,0,75,40,1,35,2022-06-30 7:26
2020-03-14,7,0,0,5,82,45,1,35,2022-06-30 7:26
2020-03-15,32,0,2,22,114,67,1,37,2022-06-30 7:26
2020-03-16,33,0,1,23,147,90,1,38,2022-06-30 7:26
2020-03-17,30,0,3,18,177,108,1,41,2022-06-30 7:26
2020-03-18,35,0,1,35,212,143,1,42,2022-06-30 7:26
2020-03-19,60,0,0,46,272,189,1,42,2022-06-30 7:26
2020-03-20,50,0,1,39,322,228,1,43,2022-06-30 7:26
2020-03-21,89,0,1,74,411,302,1,44,2022-06-30 7:26
2020-03-22,188,0,1,162,599,464,1,45,2022-06-30 7:26
2020-03-23,122,0,7,104,721,568,1,52,2022-06-30 7:26
2020-03-24,106,4,5,74,827,642,5,57,2022-06-30 7:26
2020-03-25,107,0,13,79,934,721,5,70,2022-06-30 7:26
2020-03-26,111,0,18,93,1045,814,5,88,2022-06-30 7:26
2020-03-27,91,0,9,74,1136,888,5,97,2022-06-30 7:26
2020-03-28,108,1,3,90,1244,978,6,100,2022-06-30 7:26
2020-03-29,141,1,11,121,1385,1099,7,111,2022-06-30 7:26
2020-03-30,138,2,16,117,1523,1216,9,127,2022-06-30 7:26
2020-03-31,128,1,215,103,1651,1319,10,342,2022-06-30 7:26
2020-04-01,120,2,74,87,1771,1406,12,416,2022-06-30 7:26
2020-04-02,104,3,89,80,1875,1486,15,505,2022-06-30 7:26
2020-04-03,103,4,76,78,1978,1564,19,581,2022-06-30 7:26
2020-04-04,89,1,31,67,2067,1631,20,612,2022-06-30 7:26
2020-04-05,102,3,62,86,2169,1717,23,674,2022-06-30 7:26
2020-04-06,51,3,119,46,2220,1763,26,793,2022-06-30 7:26
2020-04-07,38,1,31,35,2258,1798,27,824,2022-06-30 7:26
2020-04-08,111,5,64,66,2369,1864,32,888,2022-06-30 7:26
2020-04-09,54,0,52,44,2423,1908,32,940,2022-06-30 7:26
2020-04-10,50,1,73,47,2473,1955,33,1013,2022-06-30 7:26
2020-04-11,45,2,122,33,2518,1988,35,1135,2022-06-30 7:26
2020-04-12,33,3,83,28,2551,2016,38,1218,2022-06-30 7:26
2020-04-13,28,2,70,24,2579,2040,40,1288,2022-06-30 7:26
2020-04-14,34,1,117,31,2613,2071,41,1405,2022-06-30 7:26
2020-04-15,30,2,92,27,2643,2098,43,1497,2022-06-30 7:26
2020-04-16,29,3,96,27,2672,2125,46,1593,2022-06-30 7:26
2020-04-17,28,1,96,27,2700,2152,47,1689,2022-06-30 7:26
2020-04-18,33,0,98,27,2733,2179,47,1787,2022-06-30 7:26
2020-04-19,32,0,141,27,2765,2206,47,1928,2022-06-30 7:26
2020-04-20,27,0,71,24,2792,2230,47,1999,2022-06-30 7:26
2020-04-21,19,2,109,17,2811,2247,49,2108,2022-06-30 7:26
2020-04-22,15,0,244,14,2826,2261,49,2352,2022-06-30 7:26
2020-04-23,13,1,78,12,2839,2273,50,2430,2022-06-30 7:26
2020-04-24,15,0,60,14,2854,2287,50,2490,2022-06-30 7:26
2020-04-25,53,1,57,53,2907,2340,51,2547,2022-06-30 7:26
2020-04-26,15,0,47,10,2922,2350,51,2594,2022-06-30 7:26
2020-04-27,9,1,15,7,2931,2357,52,2609,2022-06-30 7:26
2020-04-28,7,2,43,7,2938,2364,54,2652,2022-06-30 7:26
2020-04-29,9,0,13,9,2947,2373,54,2665,2022-06-30 7:26
2020-04-30,7,0,22,4,2954,2377,54,2687,2022-06-30 7:26
2020-05-01,6,0,32,6,2960,2383,54,2719,2022-06-30 7:26
2020-05-02,6,0,13,4,2966,2387,54,2732,2022-06-30 7:26
2020-05-03,3,0,7,2,2969,2389,54,2739,2022-06-30 7:26
2020-05-04,18,0,1,18,2987,2407,54,2740,2022-06-30 7:26
2020-05-05,1,0,7,1,2988,2408,54,2747,2022-06-30 7:26
2020-05-06,1,1,14,0,2989,2408,55,2761,2022-06-30 7:26
2020-05-07,3,0,11,1,2992,2409,55,2772,2022-06-30 7:26
2020-05-08,8,0,12,8,3000,2417,55,2784,2022-06-30 7:26
2020-05-09,4,1,3,4,3004,2421,56,2787,2022-06-30 7:26
2020-05-10,5,0,7,2,3009,2423,56,2794,2022-06-30 7:26
2020-05-11,6,0,2,6,3015,2429,56,2796,2022-06-30 7:26
2020-05-12,2,0,2,2,3017,2431,56,2798,2022-06-30 7:26
2020-05-13,0,0,46,0,3017,2431,56,2844,2022-06-29 18:09
2020-05-14,1,0,6,1,3018,2432,56,2850,2022-06-30 7:26
2020-05-15,7,0,4,0,3025,2432,56,2854,2022-06-30 7:26
2020-05-16,0,0,1,0,3025,2432,56,2855,2022-06-29 18:09
2020-05-17,3,0,1,0,3028,2432,56,2856,2022-06-30 7:26
2020-05-18,3,0,1,3,3031,2435,56,2857,2022-06-30 7:26
2020-05-19,2,0,0,2,3033,2437,56,2857,2022-06-30 7:26
2020-05-20,1,0,31,0,3034,2437,56,2888,2022-06-30 7:26
2020-05-21,3,0,9,2,3037,2439,56,2897,2022-06-30 7:26
2020-05-22,0,0,13,0,3037,2439,56,2910,2022-06-29 18:09
2020-05-23,3,0,6,1,3040,2440,56,2916,2022-06-30 7:26
2020-05-24,0,1,5,0,3040,2440,57,2921,2022-06-29 18:09
2020-05-25,2,0,7,1,3042,2441,57,2928,2022-06-30 7:26
2020-05-26,3,0,1,0,3045,2441,57,2929,2022-06-30 7:26
2020-05-27,9,0,2,0,3054,2441,57,2931,2022-06-30 7:26
2020-05-28,11,0,14,0,3065,2441,57,2945,2022-06-30 7:26
2020-05-29,11,0,0,0,3076,2441,57,2945,2022-06-30 7:26
2020-05-30,1,0,16,0,3077,2441,57,2961,2022-06-30 7:26
2020-05-31,4,0,2,0,3081,2441,57,2963,2022-06-30 7:26
2020-06-01,1,0,2,0,3082,2441,57,2965,2022-06-30 7:26
2020-06-02,1,1,1,0,3083,2441,58,2966,2022-06-30 7:26
2020-06-03,1,0,2,0,3084,2441,58,2968,2022-06-30 7:26
2020-06-04,17,0,0,0,3101,2441,58,2968,2022-06-30 7:26
2020-06-05,1,0,3,0,3102,2441,58,2971,2022-06-30 7:26
2020-06-06,2,0,0,0,3104,2441,58,2971,2022-06-30 7:26
2020-06-07,8,0,1,0,3112,2441,58,2972,2022-06-30 7:26
2020-06-08,7,0,1,0,3119,2441,58,2973,2022-06-30 7:26
2020-06-09,2,0,0,0,3121,2441,58,2973,2022-06-30 7:26
2020-06-10,4,0,8,0,3125,2441,58,2981,2022-06-30 7:26
2020-06-11,0,0,6,0,3125,2441,58,2987,2022-06-29 18:09
2020-06-12,4,0,0,0,3129,2441,58,2987,2022-06-30 7:26
2020-06-13,5,0,0,0,3134,2441,58,2987,2022-06-30 7:26
2020-06-14,1,0,0,0,3135,2441,58,2987,2022-06-30 7:26
2020-06-15,0,0,0,0,3135,2441,58,2987,2022-06-29 18:09
2020-06-16,0,0,6,0,3135,2441,58,2993,2022-06-29 18:09
2020-06-17,0,0,3,0,3135,2441,58,2996,2022-06-29 18:09
2020-06-18,6,0,1,0,3141,2441,58,2997,2022-06-30 7:26
2020-06-19,5,0,11,0,3146,2441,58,3008,2022-06-30 7:26
2020-06-20,1,0,10,0,3147,2441,58,3018,2022-06-30 7:26
2020-06-21,1,0,0,0,3148,2441,58,3018,2022-06-30 7:26
2020-06-22,3,0,4,0,3151,2441,58,3022,2022-06-30 7:26
2020-06-23,5,0,1,0,3156,2441,58,3023,2022-06-30 7:26
2020-06-24,1,0,3,0,3157,2441,58,3026,2022-06-30 7:26
2020-06-25,1,0,12,0,3158,2441,58,3038,2022-06-30 7:26
2020-06-26,4,0,2,0,3162,2441,58,3040,2022-06-30 7:26
2020-06-27,0,0,13,0,3162,2441,58,3053,2022-06-29 18:09
2020-06-28,0,0,0,0,3162,2441,58,3053,2022-06-29 18:09
2020-06-29,7,0,0,0,3169,2441,58,3053,2022-06-30 7:26
2020-06-30,2,0,3,0,3171,2441,58,3056,2022-06-30 7:26
2020-07-01,2,0,3,0,3173,2441,58,3059,2022-06-30 7:26
2020-07-02,6,0,0,0,3179,2441,58,3059,2022-06-30 7:26
2020-07-03,1,0,7,0,3180,2441,58,3066,2022-06-30 7:26
2020-07-04,5,0,0,0,3185,2441,58,3066,2022-06-30 7:26
2020-07-05,5,0,5,0,3190,2441,58,3071,2022-06-30 7:26
2020-07-06,5,0,1,0,3195,2441,58,3072,2022-06-30 7:26
2020-07-07,0,0,0,0,3195,2441,58,3072,2022-06-29 18:09
2020-07-08,2,0,2,0,3197,2441,58,3074,2022-06-30 7:26
2020-07-09,5,0,11,0,3202,2441,58,3085,2022-06-30 7:26
2020-07-10,0,0,2,0,3202,2441,58,3087,2022-06-29 18:09
2020-07-11,14,0,1,0,3216,2441,58,3088,2022-06-30 7:26
2020-07-12,1,0,0,0,3217,2441,58,3088,2022-06-30 7:26
2020-07-13,3,0,2,0,3220,2441,58,3090,2022-06-30 7:26
2020-07-14,7,0,1,0,3227,2441,58,3091,2022-06-30 7:26
2020-07-15,5,0,1,0,3232,2441,58,3092,2022-06-30 7:26
2020-07-16,4,0,3,0,3236,2441,58,3095,2022-06-30 7:26
2020-07-17,3,0,1,0,3239,2441,58,3096,2022-06-30 7:26
2020-07-18,7,0,0,0,3246,2441,58,3096,2022-06-30 7:26
2020-07-19,3,0,0,0,3249,2441,58,3096,2022-06-30 7:26
2020-07-20,1,0,0,0,3250,2441,58,3096,2022-06-30 7:26
2020-07-21,5,0,9,0,3255,2441,58,3105,2022-06-30 7:26
2020-07-22,6,0,0,0,3261,2441,58,3105,2022-06-30 7:26
2020-07-23,8,0,0,0,3269,2441,58,3105,2022-06-30 7:26
2020-07-24,10,0,2,0,3279,2441,58,3107,2022-06-30 7:26
2020-07-25,3,0,2,0,3282,2441,58,3109,2022-06-30 7:26
2020-07-26,9,0,0,0,3291,2441,58,3109,2022-06-30 7:26
2020-07-27,4,0,2,0,3295,2441,58,3111,2022-06-30 7:26
2020-07-28,2,0,0,0,3297,2441,58,3111,2022-06-30 7:26
2020-07-29,1,0,0,0,3298,2441,58,3111,2022-06-30 7:26
2020-07-30,6,0,0,0,3304,2441,58,3111,2022-06-30 7:26
