date,confirmed,death,recovered,new_case_excludeabroad,total_case,total_case_excludeabroad,total_death,total_recovered,update_date
2020-07-31,6,0,14,0,3310,2441,58,3125,2022-06-30 7:26
2020-08-01,2,0,10,0,3312,2441,58,3135,2022-06-30 7:26
2020-08-02,5,0,7,0,3317,2441,58,3142,2022-06-30 7:26
2020-08-03,3,0,0,0,3320,2441,58,3142,2022-06-30 7:26
2020-08-04,1,0,0,0,3321,2441,58,3142,2022-06-30 7:26
2020-08-05,7,0,2,0,3328,2441,58,3144,2022-06-30 7:26
2020-08-06,2,0,4,0,3330,2441,58,3148,2022-06-30 7:26
2020-08-07,15,0,0,0,3345,2441,58,3148,2022-06-30 7:26
2020-08-08,3,0,2,0,3348,2441,58,3150,2022-06-30 7:26
2020-08-09,3,0,1,0,3351,2441,58,3151,2022-06-30 7:26
2020-08-10,0,0,9,0,3351,2441,58,3160,2022-06-29 18:09
2020-08-11,0,0,3,0,3351,2441,58,3163,2022-06-29 18:09
2020-08-12,5,0,6,0,3356,2441,58,3169,2022-06-30 7:26
2020-08-13,3,0,0,0,3359,2441,58,3169,2022-06-30 7:26
2020-08-14,17,0,4,0,3376,2441,58,3173,2022-06-30 7:26
2020-08-15,0,0,20,0,3376,2441,58,3193,2022-06-29 18:09
2020-08-16,1,0,1,0,3377,2441,58,3194,2022-06-30 7:26
2020-08-17,1,0,0,0,3378,2441,58,3194,2022-06-30 7:26
2020-08-18,3,0,4,0,3381,2441,58,3198,2022-06-30 7:26
2020-08-19,1,0,1,0,3382,2441,58,3199,2022-06-30 7:26
2020-08-20,7,0,19,0,3389,2441,58,3218,2022-06-30 7:26
2020-08-21,1,0,1,0,3390,2441,58,3219,2022-06-30 7:26
2020-08-22,0,0,1,0,3390,2441,58,3220,2022-06-29 18:09
2020-08-23,5,0,1,0,3395,2441,58,3221,2022-06-30 7:26
2020-08-24,2,0,1,0,3397,2441,58,3222,2022-06-30 7:26
2020-08-25,5,0,7,0,3402,2441,58,3229,2022-06-30 7:26
2020-08-26,1,0,8,0,3403,2441,58,3237,2022-06-30 7:26
2020-08-27,1,0,0,0,3404,2441,58,3237,2022-06-30 7:26
2020-08-28,6,0,0,0,3410,2441,58,3237,2022-06-30 7:26
2020-08-29,1,0,5,0,3411,2441,58,3242,2022-06-30 7:26
2020-08-30,0,0,10,0,3411,2441,58,3252,2022-06-29 18:09
2020-08-31,1,0,0,0,3412,2441,58,3252,2022-06-30 7:26
2020-09-01,5,0,22,0,3417,2441,58,3274,2022-06-30 7:26
2020-09-02,8,0,0,0,3425,2441,58,3274,2022-06-30 7:26
2020-09-03,2,0,3,0,3427,2441,58,3277,2022-06-30 7:26
2020-09-04,4,0,0,1,3431,2442,58,3277,2022-06-30 7:26
2020-09-05,7,0,2,0,3438,2442,58,3279,2022-06-30 7:26
2020-09-06,6,0,2,0,3444,2442,58,3281,2022-06-30 7:26
2020-09-07,1,0,0,0,3445,2442,58,3281,2022-06-30 7:26
2020-09-08,1,0,3,0,3446,2442,58,3284,2022-06-30 7:26
2020-09-09,1,0,2,0,3447,2442,58,3286,2022-06-30 7:26
2020-09-10,7,0,24,0,3454,2442,58,3310,2022-06-30 7:26
2020-09-11,7,0,2,0,3461,2442,58,3312,2022-06-30 7:26
2020-09-12,5,0,0,0,3466,2442,58,3312,2022-06-30 7:26
2020-09-13,7,0,0,0,3473,2442,58,3312,2022-06-30 7:26
2020-09-14,2,0,0,0,3475,2442,58,3312,2022-06-30 7:26
2020-09-15,5,0,3,0,3480,2442,58,3315,2022-06-30 7:26
2020-09-16,10,0,1,0,3490,2442,58,3316,2022-06-30 7:26
2020-09-17,0,0,9,0,3490,2442,58,3325,2022-06-29 18:09
2020-09-18,7,1,3,0,3497,2442,59,3328,2022-06-30 7:26
2020-09-19,3,0,10,0,3500,2442,59,3338,2022-06-30 7:26
2020-09-20,6,0,2,0,3506,2442,59,3340,2022-06-30 7:26
2020-09-21,0,0,2,0,3506,2442,59,3342,2022-06-29 18:09
2020-09-22,5,0,1,0,3511,2442,59,3343,2022-06-30 7:26
2020-09-23,3,0,2,0,3514,2442,59,3345,2022-06-30 7:26
2020-09-24,2,0,8,0,3516,2442,59,3353,2022-06-30 7:26
2020-09-25,3,0,7,0,3519,2442,59,3360,2022-06-30 7:26
2020-09-26,3,0,2,0,3522,2442,59,3362,2022-06-30 7:26
2020-09-27,1,0,5,0,3523,2442,59,3367,2022-06-30 7:26
2020-09-28,22,0,2,0,3545,2442,59,3369,2022-06-30 7:26
2020-09-29,14,0,1,0,3559,2442,59,3370,2022-06-30 7:26
2020-09-30,5,0,4,0,3564,2442,59,3374,2022-06-30 7:26
2020-10-01,5,0,5,0,3569,2442,59,3379,2022-06-30 7:26
2020-10-02,6,0,5,0,3575,2442,59,3384,2022-06-30 7:26
2020-10-03,8,0,2,0,3583,2442,59,3386,2022-06-30 7:26
2020-10-04,2,0,2,0,3585,2442,59,3388,2022-06-30 7:26
2020-10-05,5,0,2,0,3590,2442,59,3390,2022-06-30 7:26
2020-10-06,10,0,0,0,3600,2442,59,3390,2022-06-30 7:26
2020-10-07,15,0,1,0,3615,2442,59,3391,2022-06-30 7:26
2020-10-08,7,0,48,0,3622,2442,59,3439,2022-06-30 7:26
2020-10-09,6,0,2,0,3628,2442,59,3441,2022-06-30 7:26
2020-10-10,6,0,4,0,3634,2442,59,3445,2022-06-30 7:26
2020-10-11,2,0,6,0,3636,2442,59,3451,2022-06-30 7:26
2020-10-12,5,0,3,0,3641,2442,59,3454,2022-06-30 7:26
2020-10-13,2,0,3,0,3643,2442,59,3457,2022-06-30 7:26
2020-10-14,9,0,0,0,3652,2442,59,3457,2022-06-30 7:26
2020-10-15,13,0,6,0,3665,2442,59,3463,2022-06-30 7:26
2020-10-16,4,0,4,0,3669,2442,59,3467,2022-06-30 7:26
2020-10-17,10,0,11,2,3679,2444,59,3478,2022-06-30 7:26
2020-10-18,7,0,3,3,3686,2447,59,3481,2022-06-30 7:26
2020-10-19,5,0,7,0,3691,2447,59,3488,2022-06-30 7:26
2020-10-20,9,0,3,0,3700,2447,59,3491,2022-06-30 7:26
2020-10-21,9,0,4,0,3709,2447,59,3495,2022-06-30 7:26
2020-10-22,10,0,19,0,3719,2447,59,3514,2022-06-30 7:26
2020-10-23,8,0,4,0,3727,2447,59,3518,2022-06-30 7:26
2020-10-24,4,0,11,1,3731,2448,59,3529,2022-06-30 7:26
2020-10-25,5,0,1,0,3736,2448,59,3530,2022-06-30 7:26
2020-10-26,7,0,13,0,3743,2448,59,3543,2022-06-30 7:26
2020-10-27,3,0,8,0,3746,2448,59,3551,2022-06-30 7:26
2020-10-28,12,0,10,0,3758,2448,59,3561,2022-06-30 7:26
2020-10-29,5,0,9,0,3763,2448,59,3570,2022-06-30 7:26
2020-10-30,12,0,15,0,3775,2448,59,3585,2022-06-30 7:26
2020-10-31,5,0,5,0,3780,2448,59,3590,2022-06-30 7:26
2020-11-01,4,0,2,0,3784,2448,59,3592,2022-06-30 7:26
2020-11-02,3,0,3,0,3787,2448,59,3595,2022-06-30 7:26
2020-11-03,10,0,10,0,3797,2448,59,3605,2022-06-30 7:26
2020-11-04,7,0,7,0,3804,2448,59,3612,2022-06-30 7:26
2020-11-05,6,0,11,0,3810,2448,59,3623,2022-06-30 7:26
2020-11-06,8,1,16,0,3818,2448,60,3639,2022-06-30 7:26
2020-11-07,12,0,5,1,3830,2449,60,3644,2022-06-30 7:26
2020-11-08,7,0,10,0,3837,2449,60,3654,2022-06-30 7:26
2020-11-09,3,0,7,0,3840,2449,60,3661,2022-06-30 7:26
2020-11-10,4,0,9,1,3844,2450,60,3670,2022-06-30 7:26
2020-11-11,3,0,15,0,3847,2450,60,3685,2022-06-30 7:26
2020-11-12,5,0,8,0,3852,2450,60,3693,2022-06-30 7:26
2020-11-13,9,0,4,0,3861,2450,60,3697,2022-06-30 7:26
2020-11-14,5,0,10,0,3866,2450,60,3707,2022-06-30 7:26
2020-11-15,8,0,8,0,3874,2450,60,3715,2022-06-30 7:26
2020-11-16,1,0,6,0,3875,2450,60,3721,2022-06-30 7:26
2020-11-17,3,0,3,0,3878,2450,60,3724,2022-06-30 7:26
2020-11-18,2,0,5,0,3880,2450,60,3729,2022-06-30 7:26
2020-11-19,8,0,13,0,3888,2450,60,3742,2022-06-30 7:26
2020-11-20,4,0,3,0,3892,2450,60,3745,2022-06-30 7:26
2020-11-21,10,0,11,0,3902,2450,60,3756,2022-06-30 7:26
2020-11-22,11,0,5,0,3913,2450,60,3761,2022-06-30 7:26
2020-11-23,7,0,5,0,3920,2450,60,3766,2022-06-30 7:26
2020-11-24,2,0,6,0,3922,2450,60,3772,2022-06-30 7:26
2020-11-25,4,0,8,0,3926,2450,60,3780,2022-06-30 7:26
2020-11-26,16,0,8,0,3942,2450,60,3788,2022-06-30 7:26
2020-11-27,19,0,2,0,3961,2450,60,3790,2022-06-30 7:26
2020-11-28,5,0,8,0,3966,2450,60,3798,2022-06-30 7:26
2020-11-29,11,0,2,0,3977,2450,60,3800,2022-06-30 7:26
2020-11-30,21,0,3,0,3998,2450,60,3803,2022-06-30 7:26
2020-12-01,10,0,8,0,4008,2450,60,3811,2022-06-30 7:26
2020-12-02,18,0,11,0,4026,2450,60,3822,2022-06-30 7:26
2020-12-03,13,0,10,0,4039,2450,60,3832,2022-06-30 7:26
2020-12-04,14,0,7,1,4053,2451,60,3839,2022-06-30 7:26
2020-12-05,19,0,9,2,4072,2453,60,3848,2022-06-30 7:26
2020-12-06,14,0,5,2,4086,2455,60,3853,2022-06-30 7:26
2020-12-07,21,0,15,0,4107,2455,60,3868,2022-06-30 7:26
2020-12-08,19,0,6,4,4126,2459,60,3874,2022-06-30 7:26
2020-12-09,25,0,6,0,4151,2459,60,3880,2022-06-30 7:26
2020-12-10,18,0,8,1,4169,2460,60,3888,2022-06-30 7:26
2020-12-11,11,0,15,0,4180,2460,60,3903,2022-06-30 7:26
2020-12-12,12,0,12,0,4192,2460,60,3915,2022-06-30 7:26
2020-12-13,17,0,8,0,4209,2460,60,3923,2022-06-30 7:26
2020-12-14,28,0,17,1,4237,2461,60,3940,2022-06-30 7:26
2020-12-15,9,0,9,0,4246,2461,60,3949,2022-06-30 7:26
2020-12-16,15,0,28,0,4261,2461,60,3977,2022-06-30 7:26
2020-12-17,20,0,12,0,4281,2461,60,3989,2022-06-30 7:26
2020-12-18,16,0,16,1,4297,2462,60,4005,2022-06-30 7:26
2020-12-19,34,0,19,12,4331,2474,60,4024,2022-06-30 7:26
2020-12-20,576,0,17,535,4907,3009,60,4041,2022-06-30 7:26
2020-12-21,382,0,12,374,5289,3383,60,4053,2022-06-30 7:26
2020-12-22,427,0,25,413,5716,3796,60,4078,2022-06-30 7:26
2020-12-23,46,0,17,39,5762,3835,60,4095,2022-06-30 7:26
2020-12-24,67,0,21,58,5829,3893,60,4116,2022-06-30 7:26
2020-12-25,81,0,21,72,5910,3965,60,4137,2022-06-30 7:26
2020-12-26,110,0,15,94,6020,4059,60,4152,2022-06-30 7:26
2020-12-27,121,0,9,112,6141,4171,60,4161,2022-06-30 7:26
2020-12-28,144,0,19,129,6285,4300,60,4180,2022-06-30 7:26
2020-12-29,155,1,4,145,6440,4445,61,4184,2022-06-30 7:26
2020-12-30,250,0,28,236,6690,4681,61,4212,2022-06-30 7:26
2020-12-31,194,0,28,181,6884,4862,61,4240,2022-06-30 7:26
2021-01-01,279,2,33,264,7163,5126,63,4273,2022-06-30 7:26
2021-01-02,216,1,26,214,7379,5340,64,4299,2022-06-30 7:26
2021-01-03,315,0,38,312,7694,5652,64,4337,2022-06-30 7:26
2021-01-04,745,1,15,729,8439,6381,65,4352,2022-06-30 7:26
2021-01-05,527,1,45,521,8966,6902,66,4397,2022-06-30 7:26
2021-01-06,365,1,21,349,9331,7251,67,4418,2022-06-30 7:26
2021-01-07,305,1,103,302,9636,7553,68,4521,2022-06-30 7:26
2021-01-08,205,0,734,189,9841,7742,68,5255,2022-06-30 7:26
2021-01-09,212,0,291,193,10053,7935,68,5546,2022-06-30 7:26
2021-01-10,245,0,882,224,10298,8159,68,6428,2022-06-30 7:26
2021-01-11,249,0,138,224,10547,8383,68,6566,2022-06-30 7:26
2021-01-12,287,0,166,278,10834,8661,68,6732,2022-06-30 7:26
2021-01-13,157,0,211,132,10991,8793,68,6943,2022-06-30 7:26
2021-01-14,271,2,717,259,11262,9052,70,7660,2022-06-30 7:26
2021-01-15,188,0,628,154,11450,9206,70,8288,2022-06-30 7:26
2021-01-16,230,1,618,209,11680,9415,71,8906,2022-06-30 7:26
2021-01-17,374,0,109,364,12054,9779,71,9015,2022-06-30 7:26
2021-01-18,369,1,191,357,12423,10136,72,9206,2022-06-30 7:26
2021-01-19,171,0,150,158,12594,10294,72,9356,2022-06-30 7:26
2021-01-20,59,0,265,51,12653,10345,72,9621,2022-06-30 7:26
2021-01-21,142,0,221,125,12795,10470,72,9842,2022-06-30 7:26
2021-01-22,309,0,382,297,13104,10767,72,10224,2022-06-30 7:26
2021-01-23,198,1,224,180,13302,10947,73,10448,2022-06-30 7:26
2021-01-24,198,3,119,191,13500,11138,76,10567,2022-06-30 7:26
2021-01-25,187,0,95,177,13687,11315,76,10662,2022-06-30 7:26
2021-01-26,959,0,230,937,14646,12252,76,10892,2022-06-30 7:26
2021-01-27,819,1,162,808,15465,13060,77,11054,2022-06-30 7:26
2021-01-28,756,0,233,746,16221,13806,77,11287,2022-06-30 7:26
2021-01-29,802,0,109,781,17023,14587,77,11396,2022-06-30 7:26
2021-01-30,930,0,109,916,17953,15503,77,11505,2022-06-30 7:26
2021-01-31,829,0,110,822,18782,16325,77,11615,2022-06-30 7:26
2021-02-01,836,1,899,832,19618,17157,78,12514,2022-06-30 7:26
2021-02-02,836,1,703,819,20454,17976,79,13217,2022-06-30 7:26
2021-02-03,795,0,784,783,21249,18759,79,14001,2022-06-30 7:26
2021-02-04,809,0,797,796,22058,19555,79,14798,2022-06-30 7:26
