date,confirmed,death,recovered,new_case_excludeabroad,total_case,total_case_excludeabroad,total_death,total_recovered,update_date
2021-02-05,586,0,533,573,22644,20128,79,15331,2022-06-30 7:26
2021-02-06,490,0,943,479,23134,20607,79,16274,2022-06-30 7:26
2021-02-07,237,0,668,225,23371,20832,79,16942,2022-06-30 7:26
2021-02-08,186,1,468,176,23557,21008,80,17410,2022-06-30 7:26
2021-02-09,189,0,956,179,23746,21187,80,18366,2022-06-30 7:26
2021-02-10,157,0,548,144,23903,21331,80,18914,2022-06-30 7:26
2021-02-11,201,0,885,185,24104,21516,80,19799,2022-06-30 7:26
2021-02-12,175,0,411,167,24279,21683,80,20210,2022-06-30 7:26
2021-02-13,126,0,970,116,24405,21799,80,21180,2022-06-30 7:26
2021-02-14,166,0,931,138,24571,21937,80,22111,2022-06-30 7:26
2021-02-15,143,2,772,132,24714,22069,82,22883,2022-06-30 7:26
2021-02-16,72,0,680,69,24786,22138,82,23563,2022-06-30 7:26
2021-02-17,175,0,134,168,24961,22306,82,23697,2022-06-30 7:26
2021-02-18,150,0,249,142,25111,22448,82,23946,2022-06-30 7:26
2021-02-19,130,1,124,116,25241,22564,83,24070,2022-06-30 7:26
2021-02-20,82,0,59,71,25323,22635,83,24129,2022-06-30 7:26
2021-02-21,92,0,156,86,25415,22721,83,24285,2022-06-30 7:26
2021-02-22,89,0,76,73,25504,22794,83,24361,2022-06-30 7:26
2021-02-23,95,0,85,93,25599,22887,83,24446,2022-06-30 7:26
2021-02-24,93,0,96,71,25692,22958,83,24542,2022-06-30 7:26
2021-02-25,72,0,192,63,25764,23021,83,24734,2022-06-30 7:26
2021-02-26,45,0,218,37,25809,23058,83,24952,2022-06-30 7:26
2021-02-27,72,0,70,63,25881,23121,83,25022,2022-06-30 7:26
2021-02-28,70,0,106,62,25951,23183,83,25128,2022-06-30 7:26
2021-03-01,80,1,196,64,26031,23247,84,25324,2022-06-30 7:26
2021-03-02,42,0,96,39,26073,23286,84,25420,2022-06-30 7:26
2021-03-03,35,1,63,25,26108,23311,85,25483,2022-06-30 7:26
2021-03-04,54,0,79,44,26162,23355,85,25562,2022-06-30 7:26
2021-03-05,79,0,79,65,26241,23420,85,25641,2022-06-30 7:26
2021-03-06,64,0,45,54,26305,23474,85,25686,2022-06-30 7:26
2021-03-07,65,0,58,60,26370,23534,85,25744,2022-06-30 7:26
2021-03-08,71,0,33,48,26441,23582,85,25777,2022-06-30 7:26
2021-03-09,60,0,74,43,26501,23625,85,25851,2022-06-30 7:26
2021-03-10,39,0,95,34,26540,23659,85,25946,2022-06-30 7:26
2021-03-11,58,0,54,53,26598,23712,85,26000,2022-06-30 7:26
2021-03-12,81,1,56,67,26679,23779,86,26056,2022-06-30 7:26
2021-03-13,78,1,30,67,26757,23846,87,26086,2022-06-30 7:26
2021-03-14,170,0,68,156,26927,24002,87,26154,2022-06-30 7:26
2021-03-15,78,0,80,74,27005,24076,87,26234,2022-06-30 7:26
2021-03-16,149,1,65,144,27154,24220,88,26299,2022-06-30 7:26
2021-03-17,246,2,40,239,27400,24459,90,26339,2022-06-30 7:26
2021-03-18,92,0,38,78,27492,24537,90,26377,2022-06-30 7:26
2021-03-19,100,0,73,94,27592,24631,90,26450,2022-06-30 7:26
2021-03-20,121,0,62,114,27713,24745,90,26512,2022-06-30 7:26
2021-03-21,90,0,86,81,27803,24826,90,26598,2022-06-30 7:26
2021-03-22,73,1,65,66,27876,24892,91,26663,2022-06-30 7:26
2021-03-23,401,1,103,383,28277,25275,92,26766,2022-06-30 7:26
2021-03-24,69,0,107,61,28346,25336,92,26873,2022-06-30 7:26
2021-03-25,97,0,73,92,28443,25428,92,26946,2022-06-30 7:26
2021-03-26,134,1,86,128,28577,25556,93,27032,2022-06-30 7:26
2021-03-27,80,1,104,73,28657,25629,94,27136,2022-06-30 7:26
2021-03-28,77,0,103,58,28734,25687,94,27239,2022-06-30 7:26
2021-03-29,39,0,74,28,28773,25715,94,27313,2022-06-30 7:26
2021-03-30,48,0,66,27,28821,25742,94,27379,2022-06-30 7:26
2021-03-31,42,0,47,24,28863,25766,94,27426,2022-06-30 7:26
2021-04-01,26,0,122,21,28889,25787,94,27548,2022-06-30 7:26
2021-04-02,58,0,58,45,28947,25832,94,27606,2022-06-30 7:26
2021-04-03,84,1,62,69,29031,25901,95,27668,2022-06-30 7:26
2021-04-04,96,0,106,87,29127,25988,95,27774,2022-06-30 7:26
2021-04-05,194,0,66,182,29321,26170,95,27840,2022-06-30 7:26
2021-04-06,250,0,108,245,29571,26415,95,27948,2022-06-30 7:26
2021-04-07,334,0,121,327,29905,26742,95,28069,2022-06-30 7:26
2021-04-08,405,0,32,391,30310,27133,95,28101,2022-06-30 7:26
2021-04-09,559,1,27,549,30869,27682,96,28128,2022-06-30 7:26
2021-04-10,789,1,33,781,31658,28463,97,28161,2022-06-30 7:26
2021-04-11,967,0,53,964,32625,29427,97,28214,2022-06-30 7:26
2021-04-12,985,0,34,980,33610,30407,97,28248,2022-06-30 7:26
2021-04-13,965,0,40,956,34575,31363,97,28288,2022-06-30 7:26
2021-04-14,1338,0,34,1330,35913,32693,97,28322,2022-06-30 7:26
2021-04-15,1543,0,61,1540,37456,34233,97,28383,2022-06-30 7:26
2021-04-16,1582,3,97,1576,39038,35809,100,28480,2022-06-30 7:26
2021-04-17,1547,0,90,1544,40585,37353,100,28570,2022-06-30 7:26
2021-04-18,1767,1,113,1765,42352,39118,101,28683,2022-06-30 7:26
2021-04-19,1390,3,104,1386,43742,40504,104,28787,2022-06-30 7:26
2021-04-20,1443,4,171,1441,45185,41945,108,28958,2022-06-30 7:26
2021-04-21,1458,2,413,1454,46643,43399,110,29371,2022-06-30 7:26
2021-04-22,1470,7,477,1470,48113,44869,117,29848,2022-06-30 7:26
2021-04-23,2070,4,341,2062,50183,46931,121,30189,2022-06-30 7:26
2021-04-24,2839,8,377,2827,53022,49758,129,30566,2022-06-30 7:26
2021-04-25,2438,11,547,2433,55460,52191,140,31113,2022-06-30 7:26
2021-04-26,2048,8,480,2037,57508,54228,148,31593,2022-06-30 7:26
2021-04-27,2179,15,1958,2174,59687,56402,163,33551,2022-06-30 7:26
2021-04-28,2012,15,851,2001,61699,58403,178,34402,2022-06-30 7:26
2021-04-29,1871,10,992,1864,63570,60267,188,35394,2022-06-30 7:26
2021-04-30,1583,15,860,1579,65153,61846,203,36254,2022-06-30 7:26
2021-05-01,1891,21,1821,1884,67044,63730,224,38075,2022-06-30 7:26
2021-05-02,1940,21,1183,1930,68984,65660,245,39258,2022-06-30 7:26
2021-05-03,2041,31,1726,2040,71025,67700,276,40984,2022-06-30 7:26
2021-05-04,1763,27,1490,1750,72788,69450,303,42474,2022-06-30 7:26
2021-05-05,2112,15,1886,2107,74900,71557,318,44360,2022-06-30 7:26
2021-05-06,1911,18,2435,1902,76811,73459,336,46795,2022-06-30 7:26
2021-05-07,2044,27,2377,2040,78855,75499,363,49172,2022-06-30 7:26
2021-05-08,2419,19,2247,2409,81274,77908,382,51419,2022-06-30 7:26
2021-05-09,2101,17,2186,2086,83375,79994,399,53605,2022-06-30 7:26
2021-05-10,1630,22,1603,1622,85005,81616,421,55208,2022-06-30 7:26
2021-05-11,1919,31,1829,1902,86924,83518,452,57037,2022-06-30 7:26
2021-05-12,1983,34,2006,1974,88907,85492,486,59043,2022-06-30 7:26
2021-05-13,4887,32,1572,4871,93794,90363,518,60615,2022-06-30 7:26
2021-05-14,2256,30,1701,2251,96050,92614,548,62316,2022-06-30 7:26
2021-05-15,3095,17,1351,3092,99145,95706,565,63667,2022-06-30 7:26
2021-05-16,2302,24,2136,2279,101447,97985,589,65803,2022-06-30 7:26
2021-05-17,9635,25,1397,9626,111082,107611,614,67200,2022-06-30 7:26
2021-05-18,2473,35,2718,2450,113555,110061,649,69918,2022-06-30 7:26
2021-05-19,3394,29,4450,3377,116949,113438,678,74368,2022-06-30 7:26
2021-05-20,2636,25,2268,2578,119585,116016,703,76636,2022-06-30 7:26
2021-05-21,3481,32,2868,3469,123066,119485,735,79504,2022-06-30 7:26
2021-05-22,3052,24,2900,3011,126118,122496,759,82404,2022-06-30 7:26
2021-05-23,3382,17,2131,3377,129500,125873,776,84535,2022-06-30 7:26
2021-05-24,2713,30,1565,2664,132213,128537,806,86100,2022-06-30 7:26
2021-05-25,3226,26,3094,3207,135439,131744,832,89194,2022-06-30 7:26
2021-05-26,2455,41,2571,2439,137894,134183,873,91765,2022-06-30 7:26
2021-05-27,3323,47,2063,3302,141217,137485,920,93828,2022-06-30 7:26
2021-05-28,3759,34,4044,3741,144976,141226,954,97872,2022-06-30 7:26
2021-05-29,4803,34,4439,4752,149779,145978,988,102311,2022-06-30 7:26
2021-05-30,4528,24,2933,4501,154307,150479,1012,105244,2022-06-30 7:26
2021-05-31,5485,19,3101,5428,159792,155907,1031,108345,2022-06-30 7:26
2021-06-01,2230,38,3390,2209,162022,158116,1069,111735,2022-06-30 7:26
2021-06-02,3440,38,2843,3425,165462,161541,1107,114578,2022-06-30 7:26
2021-06-03,3886,39,3626,3837,169348,165378,1146,118204,2022-06-30 7:26
2021-06-04,2631,31,2493,2580,171979,167958,1177,120697,2022-06-30 7:26
2021-06-05,2817,36,3396,2761,174796,170719,1213,124093,2022-06-30 7:26
2021-06-06,2671,23,2424,2588,177467,173307,1236,126517,2022-06-30 7:26
2021-06-07,2419,33,2999,2387,179886,175694,1269,129516,2022-06-30 7:26
2021-06-08,2662,29,2483,2646,182548,178340,1298,131999,2022-06-30 7:26
2021-06-09,2680,34,4253,2669,185228,181009,1332,136252,2022-06-30 7:26
2021-06-10,2310,43,3035,2272,187538,183281,1375,139287,2022-06-30 7:26
2021-06-11,2290,27,5711,2260,189828,185541,1402,144998,2022-06-30 7:26
2021-06-12,3277,29,5273,3248,193105,188789,1431,150271,2022-06-30 7:26
2021-06-13,2804,18,4143,2743,195909,191532,1449,154414,2022-06-30 7:26
2021-06-14,3355,17,3530,3345,199264,194877,1466,157944,2022-06-30 7:26
2021-06-15,3000,19,4774,2995,202264,197872,1485,162718,2022-06-30 7:26
2021-06-16,2331,40,4947,2302,204595,200174,1525,167665,2022-06-30 7:26
2021-06-17,3129,30,4651,3106,207724,203280,1555,172316,2022-06-30 7:26
2021-06-18,3058,22,4094,3039,210782,206319,1577,176410,2022-06-30 7:26
2021-06-19,3667,32,4948,3635,214449,209954,1609,181358,2022-06-30 7:26
2021-06-20,3682,20,2401,3642,218131,213596,1629,183759,2022-06-30 7:26
2021-06-21,3175,29,2030,3130,221306,216726,1658,185789,2022-06-30 7:26
2021-06-22,4059,35,2047,4038,225365,220764,1693,187836,2022-06-30 7:26
2021-06-23,3174,51,1941,3148,228539,223912,1744,189777,2022-06-30 7:26
2021-06-24,4108,31,1578,4094,232647,228006,1775,191355,2022-06-30 7:26
2021-06-25,3644,44,1751,3613,236291,231619,1819,193106,2022-06-30 7:26
2021-06-26,4160,51,3569,4141,240451,235760,1870,196675,2022-06-30 7:26
2021-06-27,3996,42,2253,3961,244447,239721,1912,198928,2022-06-30 7:26
2021-06-28,5406,22,3343,5388,249853,245109,1934,202271,2022-06-30 7:26
2021-06-29,4662,36,2793,4634,254515,249743,1970,205064,2022-06-30 7:26
2021-06-30,4786,53,2415,4777,259301,254520,2023,207479,2022-06-30 7:26
2021-07-01,5533,57,3223,5521,264834,260041,2080,210702,2022-06-30 7:26
2021-07-02,6087,61,3638,6076,270921,266117,2141,214340,2022-06-30 7:26
2021-07-03,6230,41,3159,6226,277151,272343,2182,217499,2022-06-30 7:26
2021-07-04,5916,44,3404,5910,283067,278253,2226,220903,2022-06-30 7:26
2021-07-05,6166,50,2534,6154,289233,284407,2276,223437,2022-06-30 7:26
2021-07-06,5420,57,3586,5412,294653,289819,2333,227023,2022-06-30 7:26
2021-07-07,6519,54,4148,6503,301172,296322,2387,231171,2022-06-30 7:26
2021-07-08,7058,75,4978,7049,308230,303371,2462,236149,2022-06-30 7:26
2021-07-09,9276,72,3928,9253,317506,312624,2534,240077,2022-06-30 7:26
2021-07-10,9326,91,3841,9307,326832,321931,2625,243918,2022-06-30 7:26
2021-07-11,9539,86,4053,9521,336371,331452,2711,247971,2022-06-30 7:26
2021-07-12,8656,80,3687,8632,345027,340084,2791,251658,2022-06-30 7:26
2021-07-13,8685,56,3797,8673,353712,348757,2847,255455,2022-06-30 7:26
2021-07-14,9317,87,5129,9309,363029,358066,2934,260584,2022-06-30 7:26
2021-07-15,9186,98,5543,9164,372215,367230,3032,266127,2022-06-30 7:26
2021-07-16,9692,67,5730,9677,381907,376907,3099,271857,2022-06-30 7:26
2021-07-17,10082,141,6327,10040,391989,386947,3240,278184,2022-06-30 7:26
2021-07-18,11397,101,5726,11388,403386,398335,3341,283910,2022-06-30 7:26
2021-07-19,11784,81,5741,11774,415170,410109,3422,289651,2022-06-30 7:26
2021-07-20,11305,80,6557,11291,426475,421400,3502,296208,2022-06-30 7:26
2021-07-21,13002,108,8248,12971,439477,434371,3610,304456,2022-06-30 7:26
2021-07-22,13655,87,7921,13644,453132,448015,3697,312377,2022-06-30 7:26
2021-07-23,14575,114,7775,14562,467707,462577,3811,320152,2022-06-30 7:26
2021-07-24,14260,119,7637,14248,481967,476825,3930,327789,2022-06-30 7:26
2021-07-25,15335,129,6904,15316,497302,492141,4059,334693,2022-06-30 7:26
2021-07-26,15376,87,6782,15362,512678,507503,4146,341475,2022-06-30 7:26
2021-07-27,14150,118,9168,14111,526828,521614,4264,350643,2022-06-30 7:26
2021-07-28,16533,133,10051,16523,543361,538137,4397,360694,2022-06-30 7:26
2021-07-29,17669,165,9798,17652,561030,555789,4562,370492,2022-06-30 7:26
2021-07-30,17345,117,10678,17337,578375,573126,4679,381170,2022-06-30 7:26
2021-07-31,18912,178,10750,18902,597287,592028,4857,391920,2022-06-30 7:26
2021-08-01,18027,133,13402,18025,615314,610053,4990,405322,2022-06-30 7:26
2021-08-02,17970,178,13919,17959,633284,628012,5168,419241,2022-06-30 7:26
2021-08-03,18901,147,18590,18894,652185,646906,5315,437831,2022-06-30 7:26
2021-08-04,20200,188,17975,20179,672385,667085,5503,455806,2022-06-30 7:26
2021-08-05,20920,160,17926,20912,693305,687997,5663,473732,2022-06-30 7:26
2021-08-06,21379,191,22172,21369,714684,709366,5854,495904,2022-06-30 7:26
2021-08-07,21838,212,21108,21834,736522,731200,6066,517012,2022-06-30 7:26
2021-08-08,19983,138,18503,19977,756505,751177,6204,535515,2022-06-30 7:26
2021-08-09,19603,149,19819,19591,776108,770768,6353,555334,2022-06-30 7:26
2021-08-10,19843,235,22806,19822,795951,790590,6588,578140,2022-06-30 7:26
2021-08-11,21038,207,22012,21019,816989,811609,6795,600152,2022-06-30 7:26
2021-08-12,22782,147,23649,22774,839771,834383,6942,623801,2022-06-30 7:26
2021-08-13,23418,184,20083,23409,863189,857792,7126,643884,2022-06-30 7:26
2021-08-14,22086,217,23672,22083,885275,879875,7343,667556,2022-06-30 7:26
2021-08-15,21882,209,21106,21876,907157,901751,7552,688662,2022-06-30 7:26
2021-08-16,21157,182,20984,21151,928314,922902,7734,709646,2022-06-30 7:26
2021-08-17,20128,239,20791,20118,948442,943020,7973,730437,2022-06-30 7:26
2021-08-18,20515,312,22682,20498,968957,963518,8285,753119,2022-06-30 7:26
2021-08-19,20902,301,22208,20878,989859,984396,8586,775327,2022-06-30 7:26
2021-08-20,19851,240,20478,19841,1009710,1004237,8826,795805,2022-06-30 7:26
2021-08-21,20571,261,23159,20557,1030281,1024794,9087,818964,2022-06-30 7:26
2021-08-22,19014,233,20672,19004,1049295,1043798,9320,839636,2022-06-30 7:26
2021-08-23,17491,242,22134,17484,1066786,1061282,9562,861770,2022-06-30 7:26
2021-08-24,17165,226,20059,17162,1083951,1078444,9788,881829,2022-06-30 7:26
2021-08-25,18417,297,21186,18407,1102368,1096851,10085,903015,2022-06-30 7:26
2021-08-26,18501,229,20606,18489,1120869,1115340,10314,923621,2022-06-30 7:26
2021-08-27,18702,273,20163,18693,1139571,1134033,10587,943784,2022-06-30 7:26
2021-08-28,17984,292,20535,17977,1157555,1152010,10879,964319,2022-06-30 7:26
2021-08-29,16536,264,20927,16528,1174091,1168538,11143,985246,2022-06-30 7:26
2021-08-30,15972,256,17281,15961,1190063,1184499,11399,1002527,2022-06-30 7:26
2021-08-31,14666,190,19245,14659,1204729,1199158,11589,1021772,2022-06-30 7:26
2021-09-01,14802,252,18996,14797,1219531,1213955,11841,1040768,2022-06-30 7:26
2021-09-02,14956,262,17936,14939,1234487,1228894,12103,1058704,2022-06-30 7:26
2021-09-03,14653,271,18262,14651,1249140,1243545,12374,1076966,2022-06-30 7:26
2021-09-04,15942,257,20351,15936,1265082,1259481,12631,1097317,2022-06-30 7:26
2021-09-05,15452,224,18257,15424,1280534,1274905,12855,1115574,2022-06-30 7:26
2021-09-06,13988,187,17284,13971,1294522,1288876,13042,1132858,2022-06-30 7:26
2021-09-07,13821,241,16737,13815,1308343,1302691,13283,1149595,2022-06-30 7:26
2021-09-08,14176,228,16769,14160,1322519,1316851,13511,1166364,2022-06-30 7:26
2021-09-09,16031,220,15417,16022,1338550,1332873,13731,1181781,2022-06-30 7:26
2021-09-10,14403,189,15610,14386,1352953,1347259,13920,1197391,2022-06-30 7:26
2021-09-11,15191,253,18721,15185,1368144,1362444,14173,1216112,2022-06-30 7:26
2021-09-12,14029,180,15742,14025,1382173,1376469,14353,1231854,2022-06-30 7:26
2021-09-13,12583,132,16304,12572,1394756,1389041,14485,1248158,2022-06-30 7:26
2021-09-14,11786,136,14738,11781,1406542,1400822,14621,1262896,2022-06-30 7:26
2021-09-15,13798,144,14133,13776,1420340,1414598,14765,1277029,2022-06-30 7:26
2021-09-16,13897,188,13527,13888,1434237,1428486,14953,1290556,2022-06-30 7:26
2021-09-17,14555,171,13691,14546,1448792,1443032,15124,1304247,2022-06-30 7:26
2021-09-18,14109,122,13280,14103,1462901,1457135,15246,1317527,2022-06-30 7:26
2021-09-19,13576,117,12492,13563,1476477,1470698,15363,1330019,2022-06-30 7:26
2021-09-20,12709,106,11125,12698,1489186,1483396,15469,1341144,2022-06-30 7:26
2021-09-21,10919,143,11694,10912,1500105,1494308,15612,1352838,2022-06-30 7:26
2021-09-22,11252,141,13695,11235,1511357,1505543,15753,1366533,2022-06-30 7:26
2021-09-23,13256,131,13829,13241,1524613,1518784,15884,1380362,2022-06-30 7:26
2021-09-24,12697,132,13540,12686,1537310,1531470,16016,1393902,2022-06-30 7:26
2021-09-25,11975,127,14700,11956,1549285,1543426,16143,1408602,2022-06-30 7:26
2021-09-26,12353,125,14305,12341,1561638,1555767,16268,1422907,2022-06-30 7:26
2021-09-27,10288,101,12494,10276,1571926,1566043,16369,1435401,2022-06-30 7:26
2021-09-28,9489,129,12805,9479,1581415,1575522,16498,1448206,2022-06-30 7:26
2021-09-29,10414,122,11580,10404,1591829,1585926,16620,1459786,2022-06-30 7:26
2021-09-30,11645,107,10887,11627,1603474,1597553,16727,1470673,2022-06-30 7:26
2021-10-01,11754,123,12473,11743,1615228,1609296,16850,1483146,2022-06-30 7:26
2021-10-02,11376,87,13127,11359,1626604,1620655,16937,1496273,2022-06-30 7:26
2021-10-03,10828,77,11894,10814,1637432,1631469,17014,1508167,2022-06-30 7:26
2021-10-04,9930,97,12336,9923,1647362,1641392,17111,1520503,2022-06-30 7:26
2021-10-05,9869,92,11152,9852,1657231,1651244,17203,1531655,2022-06-30 7:26
2021-10-06,9866,102,10115,9850,1667097,1661094,17305,1541770,2022-06-30 7:26
2021-10-07,11200,113,10087,11180,1678297,1672274,17418,1551857,2022-06-30 7:26
2021-10-08,11140,116,9933,11124,1689437,1683398,17534,1561790,2022-06-30 7:26
2021-10-09,10630,73,10542,10621,1700067,1694019,17607,1572332,2022-06-30 7:26
2021-10-10,10817,84,9981,10754,1710884,1704773,17691,1582313,2022-06-30 7:26
2021-10-11,10035,60,10590,9996,1720919,1714769,17751,1592903,2022-06-30 7:26
2021-10-12,9445,84,11452,9432,1730364,1724201,17835,1604355,2022-06-30 7:26
2021-10-13,10064,82,10988,10055,1740428,1734256,17917,1615343,2022-06-30 7:26
2021-10-14,11276,112,10407,11224,1751704,1745480,18029,1625750,2022-06-30 7:26
2021-10-15,10486,94,10711,10444,1762190,1755924,18123,1636461,2022-06-30 7:26
2021-10-16,10648,82,10794,10634,1772838,1766558,18205,1647255,2022-06-30 7:26
2021-10-17,10863,68,10383,10856,1783701,1777414,18273,1657638,2022-06-30 7:26
2021-10-18,10111,63,10612,10087,1793812,1787501,18336,1668250,2022-06-30 7:26
2021-10-19,9122,71,10731,9115,1802934,1796616,18407,1678981,2022-06-30 7:26
2021-10-20,8918,79,10878,8900,1811852,1805516,18486,1689859,2022-06-30 7:26
2021-10-21,9727,73,10075,9701,1821579,1815217,18559,1699934,2022-06-30 7:26
2021-10-22,9809,66,10513,9799,1831388,1825016,18625,1710447,2022-06-30 7:26
2021-10-23,9743,74,10182,9738,1841131,1834754,18699,1720629,2022-06-30 7:26
2021-10-24,9351,56,10098,9345,1850482,1844099,18755,1730727,2022-06-30 7:26
2021-10-25,8675,44,9589,8664,1859157,1852763,18799,1740316,2022-06-30 7:26
2021-10-26,7706,66,9532,7696,1866863,1860459,18865,1749848,2022-06-30 7:26
2021-10-27,8452,57,8449,8445,1875315,1868904,18922,1758297,2022-06-30 7:26
2021-10-28,9658,84,8526,9647,1884973,1878551,19006,1766823,2022-06-30 7:26
2021-10-29,8968,64,8747,8942,1893941,1887493,19070,1775570,2022-06-30 7:26
2021-10-30,9224,88,8305,9217,1903165,1896710,19158,1783875,2022-06-30 7:26
2021-10-31,8859,47,8253,8846,1912024,1905556,19205,1792128,2022-06-30 7:26
2021-11-01,8165,55,9574,8156,1920189,1913712,19260,1801702,2022-06-30 7:26
2021-11-02,7574,78,8279,7564,1927763,1921276,19338,1809981,2022-06-30 7:26
2021-11-03,7679,56,8482,7672,1935442,1928948,19394,1818463,2022-06-30 7:26
2021-11-04,7980,68,8029,7970,1943422,1936918,19462,1826492,2022-06-30 7:26
2021-11-05,8150,80,8238,8135,1951572,1945053,19542,1834730,2022-06-30 7:26
2021-11-06,8467,69,8288,8454,1960039,1953507,19611,1843018,2022-06-30 7:26
2021-11-07,7960,53,6950,7949,1967999,1961456,19664,1849968,2022-06-30 7:26
2021-11-08,7592,39,7495,7582,1975591,1969038,19703,1857463,2022-06-30 7:26
2021-11-09,6904,61,8024,6882,1982495,1975920,19764,1865487,2022-06-30 7:26
2021-11-10,6978,62,7697,6970,1989473,1982890,19826,1873184,2022-06-30 7:26
2021-11-11,7496,57,7452,7484,1996969,1990374,19883,1880636,2022-06-30 7:26
2021-11-12,7305,51,7900,7294,2004274,1997668,19934,1888536,2022-06-30 7:26
2021-11-13,7057,55,7393,7042,2011331,2004710,19989,1895929,2022-06-30 7:26
2021-11-14,7079,47,6917,7070,2018410,2011780,20036,1902846,2022-06-30 7:26
2021-11-15,6343,45,7663,6331,2024753,2018111,20081,1910509,2022-06-30 7:26
2021-11-16,5947,62,7943,5936,2030700,2024047,20143,1918452,2022-06-30 7:26
2021-11-17,6524,56,7191,6512,2037224,2030559,20199,1925643,2022-06-30 7:26
2021-11-18,6901,55,7556,6885,2044125,2037444,20254,1933199,2022-06-30 7:26
2021-11-19,6855,51,7655,6843,2050980,2044287,20305,1940854,2022-06-30 7:26
2021-11-20,6595,53,8478,6577,2057575,2050864,20358,1949332,2022-06-30 7:26
2021-11-21,7006,29,7591,6998,2064581,2057862,20387,1956923,2022-06-30 7:26
2021-11-22,6428,49,7882,6418,2071009,2064280,20436,1964805,2022-06-30 7:26
2021-11-23,5126,53,7748,5118,2076135,2069398,20489,1972553,2022-06-30 7:26
2021-11-24,5857,55,7318,5846,2081992,2075244,20544,1979871,2022-06-30 7:26
2021-11-25,6335,37,7218,6328,2088327,2081572,20581,1987089,2022-06-30 7:26
2021-11-26,6559,64,6875,6520,2094886,2088092,20645,1993964,2022-06-30 7:26
2021-11-27,6073,32,6538,6016,2100959,2094108,20677,2000502,2022-06-30 7:26
2021-11-28,5854,30,6354,5847,2106813,2099955,20707,2006856,2022-06-30 7:26
