date,confirmed,death,recovered,new_case_excludeabroad,total_case,total_case_excludeabroad,total_death,total_recovered,update_date
2021-11-29,4753,27,6165,4741,2111566,2104696,20734,2013021,2022-06-30 7:26
2021-11-30,4306,37,6407,4298,2115872,2108994,20771,2019428,2022-06-30 7:26
2021-12-01,4886,43,6326,4880,2120758,2113874,20814,2025754,2022-06-30 7:26
2021-12-02,4971,33,5402,4960,2125729,2118834,20847,2031156,2022-06-30 7:26
2021-12-03,4912,33,5844,4899,2130641,2123733,20880,2037000,2022-06-30 7:26
2021-12-04,5896,37,5666,5884,2136537,2129617,20917,2042666,2022-06-30 7:26
2021-12-05,4704,27,6149,4696,2141241,2134313,20944,2048815,2022-06-30 7:26
2021-12-06,4000,22,6450,3993,2145241,2138306,20966,2055265,2022-06-30 7:26
2021-12-07,3525,31,6109,3515,2148766,2141821,20997,2061374,2022-06-30 7:26
2021-12-08,3618,38,5775,3602,2152384,2145423,21035,2067149,2022-06-30 7:26
2021-12-09,4203,49,7939,4185,2156587,2149608,21084,2075088,2022-06-30 7:26
2021-12-10,4193,28,7863,4164,2160780,2153772,21112,2082951,2022-06-30 7:26
2021-12-11,4079,39,7302,4063,2164859,2157835,21151,2090253,2022-06-30 7:26
2021-12-12,3787,20,5606,3763,2168646,2161598,21171,2095859,2022-06-30 7:26
2021-12-13,3398,23,5467,3378,2172044,2164976,21194,2101326,2022-06-30 7:26
2021-12-14,2862,37,4818,2843,2174906,2167819,21231,2106144,2022-06-30 7:26
2021-12-15,3370,29,4557,3350,2178276,2171169,21260,2110701,2022-06-30 7:26
2021-12-16,3684,26,4531,3663,2181960,2174832,21286,2115232,2022-06-30 7:26
2021-12-17,3537,41,5459,3520,2185497,2178352,21327,2120691,2022-06-30 7:26
2021-12-18,3132,28,3278,3102,2188629,2181454,21355,2123969,2022-06-30 7:26
2021-12-19,2899,22,4389,2845,2191528,2184299,21377,2128358,2022-06-30 7:26
2021-12-20,2525,31,4190,2483,2194053,2186782,21408,2132548,2022-06-30 7:26
2021-12-21,2476,32,3649,2446,2196529,2189228,21440,2136197,2022-06-30 7:26
2021-12-22,2532,31,3191,2491,2199061,2191719,21471,2139388,2022-06-30 7:26
2021-12-23,2940,30,2798,2883,2202001,2194602,21501,2142186,2022-06-30 7:26
2021-12-24,2671,27,2766,2616,2204672,2197218,21528,2144952,2022-06-30 7:26
2021-12-25,2766,30,3805,2703,2207438,2199921,21558,2148757,2022-06-30 7:26
2021-12-26,2532,22,3771,2472,2209970,2202393,21580,2152528,2022-06-30 7:26
2021-12-27,2437,18,3845,2345,2212407,2204738,21598,2156373,2022-06-30 7:26
2021-12-28,2305,32,3070,2210,2214712,2206948,21630,2159443,2022-06-30 7:26
2021-12-29,2575,17,2695,2459,2217287,2209407,21647,2162138,2022-06-30 7:26
2021-12-30,3037,25,3115,2925,2220324,2212332,21672,2165253,2022-06-30 7:26
2021-12-31,3111,26,3241,2999,2223435,2215331,21698,2168494,2022-06-30 7:26
2022-01-01,3011,10,3315,2869,2226446,2218200,21708,2171809,2022-06-30 7:26
2022-01-02,3112,12,2921,2963,2229558,2221163,21720,2174730,2022-06-30 7:26
2022-01-03,2927,18,2903,2759,2232485,2223922,21738,2177633,2022-06-30 7:26
2022-01-04,3091,12,2688,2965,2235576,2226887,21750,2180321,2022-06-30 7:26
2022-01-05,3899,19,2508,3730,2239475,2230617,21769,2182829,2022-06-30 7:26
2022-01-06,5775,11,2673,5560,2245250,2236177,21780,2185502,2022-06-30 7:26
2022-01-07,7526,19,2895,7178,2252776,2243355,21799,2188397,2022-06-30 7:26
2022-01-08,8263,14,2865,7912,2261039,2251267,21813,2191262,2022-06-30 7:26
2022-01-09,8511,12,2605,8161,2269550,2259428,21825,2193867,2022-06-30 7:26
2022-01-10,7926,13,3612,7514,2277476,2266942,21838,2197479,2022-06-30 7:26
2022-01-11,7133,12,3306,6722,2284609,2273664,21850,2200785,2022-06-30 7:26
2022-01-12,7681,19,3350,7404,2292290,2281068,21869,2204135,2022-06-30 7:26
2022-01-13,8167,14,3845,7928,2300457,2288996,21883,2207980,2022-06-30 7:26
2022-01-14,8158,15,3942,7916,2308615,2296912,21898,2211922,2022-06-30 7:26
2022-01-15,7793,18,5202,7523,2316408,2304435,21916,2217124,2022-06-30 7:26
2022-01-16,8077,9,4887,7795,2324485,2312230,21925,2222011,2022-06-30 7:26
2022-01-17,6929,13,5255,6720,2331414,2318950,21938,2227266,2022-06-30 7:26
2022-01-18,6397,18,6637,6232,2337811,2325182,21956,2233903,2022-06-30 7:26
2022-01-19,7122,12,7460,6950,2344933,2332132,21968,2241363,2022-06-30 7:26
2022-01-20,8129,19,6978,7915,2353062,2340047,21987,2248341,2022-06-30 7:26
2022-01-21,8640,13,8641,8445,2361702,2348492,22000,2256982,2022-06-30 7:26
2022-01-22,8112,19,7582,7935,2369814,2356427,22019,2264564,2022-06-30 7:26
2022-01-23,7686,13,7445,7500,2377500,2363927,22032,2272009,2022-06-30 7:26
2022-01-24,7139,13,8100,6944,2384639,2370871,22045,2280109,2022-06-30 7:26
2022-01-25,6718,12,7659,6566,2391357,2377437,22057,2287768,2022-06-30 7:26
2022-01-26,7587,19,7801,7431,2398944,2384868,22076,2295569,2022-06-30 7:26
2022-01-27,8078,22,6595,7853,2407022,2392721,22098,2302164,2022-06-30 7:26
2022-01-28,8450,28,7484,8239,2415472,2400960,22126,2309648,2022-06-30 7:26
2022-01-29,8618,19,8358,8402,2424090,2409362,22145,2318006,2022-06-30 7:26
2022-01-30,8444,12,7829,8208,2432534,2417570,22157,2325835,2022-06-30 7:26
2022-01-31,8008,16,8215,7842,2440542,2425412,22173,2334050,2022-06-30 7:26
2022-02-01,7422,12,8715,7161,2447964,2432573,22185,2342765,2022-06-30 7:26
2022-02-02,8587,22,8485,8456,2456551,2441029,22207,2351250,2022-06-30 7:26
2022-02-03,9172,21,7832,8950,2465723,2449979,22228,2359082,2022-06-30 7:26
2022-02-04,9909,22,7827,9721,2475632,2459700,22250,2366909,2022-06-30 7:26
2022-02-05,10490,21,8479,10273,2486122,2469973,22271,2375388,2022-06-30 7:26
2022-02-06,10879,20,8285,10701,2497001,2480674,22291,2383673,2022-06-30 7:26
2022-02-07,10470,12,8711,10304,2507471,2490978,22303,2392384,2022-06-30 7:26
2022-02-08,10398,17,8922,10196,2517869,2501174,22320,2401306,2022-06-30 7:26
2022-02-09,13182,24,8571,13043,2531051,2514217,22344,2409877,2022-06-30 7:26
2022-02-10,14822,20,8503,14576,2545873,2528793,22364,2418380,2022-06-30 7:26
2022-02-11,15242,23,8955,15060,2561115,2543853,22387,2427335,2022-06-30 7:26
2022-02-12,16330,25,9205,16180,2577445,2560033,22412,2436540,2022-06-30 7:26
2022-02-13,15882,24,9482,15682,2593327,2575715,22436,2446022,2022-06-30 7:26
2022-02-14,14900,26,9810,14708,2608227,2590423,22462,2455832,2022-06-30 7:26
2022-02-15,14373,27,11551,14177,2622600,2604600,22489,2467383,2022-06-30 7:26
2022-02-16,16462,27,10868,16326,2639062,2620926,22516,2478251,2022-06-30 7:26
2022-02-17,17349,22,11561,17104,2656411,2638030,22538,2489812,2022-06-30 7:26
2022-02-18,18066,27,12511,17898,2674477,2655928,22565,2502323,2022-06-30 7:26
2022-02-19,18885,29,10946,18661,2693362,2674589,22594,2513269,2022-06-30 7:26
2022-02-20,18953,30,13962,18770,2712315,2693359,22624,2527231,2022-06-30 7:26
2022-02-21,18883,32,14914,18721,2731198,2712080,22656,2542145,2022-06-30 7:26
2022-02-22,18363,35,15651,18236,2749561,2730316,22691,2557796,2022-06-30 7:26
2022-02-23,21232,39,16662,21064,2770793,2751380,22730,2574458,2022-06-30 7:26
2022-02-24,23557,38,16131,23329,2794350,2774709,22768,2590589,2022-06-30 7:26
2022-02-25,24932,41,15774,24765,2819282,2799474,22809,2606363,2022-06-30 7:26
2022-02-26,25615,40,14641,25449,2844897,2824923,22849,2621004,2022-06-30 7:26
2022-02-27,24719,42,16875,24599,2869616,2849522,22891,2637879,2022-06-30 7:26
2022-02-28,22311,42,17470,22175,2891927,2871697,22933,2655349,2022-06-30 7:26
2022-03-01,20420,43,18297,20249,2912347,2891946,22976,2673646,2022-06-30 7:26
2022-03-02,22197,45,19093,22079,2934544,2914025,23021,2692739,2022-06-30 7:26
2022-03-03,23618,49,18939,23437,2958162,2937462,23070,2711678,2022-06-30 7:26
2022-03-04,23834,54,19351,23688,2981996,2961150,23124,2731029,2022-06-30 7:26
2022-03-05,22818,52,18462,22681,3004814,2983831,23176,2749491,2022-06-30 7:26
2022-03-06,21881,59,21448,21747,3026695,3005578,23235,2770939,2022-06-30 7:26
2022-03-07,21162,65,23159,21060,3047857,3026638,23300,2794098,2022-06-30 7:26
2022-03-08,18943,69,25005,18877,3066800,3045515,23369,2819103,2022-06-30 7:26
2022-03-09,22073,69,24747,21981,3088873,3067496,23438,2843850,2022-06-30 7:26
2022-03-10,22984,74,24161,22937,3111857,3090433,23512,2868011,2022-06-30 7:26
2022-03-11,24792,63,22065,24712,3136649,3115145,23575,2890076,2022-06-30 7:26
2022-03-12,24592,68,21371,24540,3161241,3139685,23643,2911447,2022-06-30 7:26
2022-03-13,23584,66,22333,23517,3184825,3163202,23709,2933780,2022-06-30 7:26
2022-03-14,22130,69,23508,22103,3206955,3185305,23778,2957288,2022-06-30 7:26
2022-03-15,19742,70,24125,19690,3226697,3204995,23848,2981413,2022-06-30 7:26
2022-03-16,23945,70,23339,23897,3250642,3228892,23918,3004752,2022-06-30 7:26
2022-03-17,25456,77,22217,25417,3276098,3254309,23995,3026969,2022-06-30 7:26
2022-03-18,27071,80,21522,27022,3303169,3281331,24075,3048491,2022-06-30 7:26
2022-03-19,25804,87,18801,25778,3328973,3307109,24162,3067292,2022-06-30 7:26
2022-03-20,24996,84,22292,24965,3353969,3332074,24246,3089584,2022-06-30 7:26
2022-03-21,23441,88,23153,23403,3377410,3355477,24334,3112737,2022-06-30 7:26
2022-03-22,21382,83,24824,21324,3398792,3376801,24417,3137561,2022-06-30 7:26
2022-03-23,25164,80,24770,25116,3423956,3401917,24497,3162331,2022-06-30 7:26
2022-03-24,27024,82,23721,26978,3450980,3428895,24579,3186052,2022-06-30 7:26
2022-03-25,26050,69,22219,26014,3477030,3454909,24648,3208271,2022-06-30 7:26
2022-03-26,26234,67,20013,26198,3503264,3481107,24715,3228284,2022-06-30 7:26
2022-03-27,25821,84,24066,25765,3529085,3506872,24799,3252350,2022-06-30 7:26
2022-03-28,24635,81,25753,24601,3553720,3531473,24880,3278103,2022-06-30 7:26
2022-03-29,21678,78,27183,21614,3575398,3553087,24958,3305286,2022-06-30 7:26
2022-03-30,25389,87,26084,25342,3600787,3578429,25045,3331370,2022-06-30 7:26
2022-03-31,27560,85,25077,27499,3628347,3605928,25130,3356447,2022-06-30 7:26
2022-04-01,28379,92,23843,28317,3656726,3634245,25222,3380290,2022-06-30 7:26
2022-04-02,28029,96,23352,27993,3684755,3662238,25318,3403642,2022-06-30 7:26
2022-04-03,26840,97,23412,26800,3711595,3689038,25415,3427054,2022-06-30 7:26
2022-04-04,24892,97,27254,24846,3736487,3713884,25512,3454308,2022-06-30 7:26
2022-04-05,21088,91,27519,20995,3757575,3734879,25603,3481827,2022-06-30 7:26
2022-04-06,24252,94,26225,24165,3781827,3759044,25697,3508052,2022-06-30 7:26
2022-04-07,26081,91,26011,26000,3807908,3785044,25788,3534063,2022-06-30 7:26
2022-04-08,25140,89,24854,25040,3833048,3810084,25877,3558917,2022-06-30 7:26
2022-04-09,25298,98,22003,25220,3858346,3835304,25975,3580920,2022-06-30 7:26
2022-04-10,25139,108,25509,25072,3883485,3860376,26083,3606429,2022-06-30 7:26
2022-04-11,22387,105,27680,22300,3905872,3882676,26188,3634109,2022-06-30 7:26
2022-04-12,19982,101,28057,19930,3925854,3902606,26289,3662166,2022-06-30 7:26
2022-04-13,23015,106,27626,22920,3948869,3925526,26395,3689792,2022-06-30 7:26
2022-04-14,24134,115,26997,24009,3973003,3949535,26510,3716789,2022-06-30 7:26
2022-04-15,20289,119,24969,20221,3993292,3969756,26629,3741758,2022-06-30 7:26
2022-04-16,18892,125,22220,18810,4012184,3988566,26754,3763978,2022-06-30 7:26
2022-04-17,17775,128,24545,17693,4029959,4006259,26882,3788523,2022-06-30 7:26
2022-04-18,16994,124,25910,16918,4046953,4023177,27006,3814433,2022-06-30 7:26
2022-04-19,16891,129,24927,16806,4063844,4039983,27135,3839360,2022-06-30 7:26
2022-04-20,20455,128,25933,20361,4084299,4060344,27263,3865293,2022-06-30 7:26
2022-04-21,21931,129,24619,21816,4106230,4082160,27392,3889912,2022-06-30 7:26
2022-04-22,21808,128,19826,21717,4128038,4103877,27520,3909738,2022-06-30 7:26
2022-04-23,20052,129,22361,20004,4148090,4123881,27649,3932099,2022-06-30 7:26
2022-04-24,17784,126,22846,17706,4165874,4141587,27775,3954945,2022-06-30 7:26
2022-04-25,14994,124,23524,14951,4180868,4156538,27899,3978469,2022-06-30 7:26
2022-04-26,13816,120,21072,13759,4194684,4170297,28019,3999541,2022-06-30 7:26
2022-04-27,14887,125,18919,14816,4209571,4185113,28144,4018460,2022-06-30 7:26
2022-04-28,14437,127,18509,14360,4224008,4199473,28271,4036969,2022-06-30 7:26
2022-04-29,14053,129,16782,13979,4238061,4213452,28400,4053751,2022-06-30 7:26
2022-04-30,12888,126,17105,12784,4250949,4226236,28526,4070856,2022-06-30 7:26
2022-05-01,11535,91,22022,11480,4262484,4237716,28617,4092878,2022-06-30 7:26
2022-05-02,9331,84,21168,9273,4271815,4246989,28701,4114046,2022-06-30 7:26
2022-05-03,9721,77,20145,9670,4281536,4256659,28778,4134191,2022-06-30 7:26
2022-05-04,9288,82,19119,9268,4290824,4265927,28860,4153310,2022-06-30 7:26
2022-05-05,9790,54,17109,9786,4300614,4275713,28914,4170419,2022-06-30 7:26
2022-05-06,7705,62,11252,7695,4308319,4283408,28976,4181671,2022-06-30 7:26
2022-05-07,8450,58,12224,8446,4316769,4291854,29034,4193895,2022-06-30 7:26
2022-05-08,8081,54,10588,8077,4324850,4299931,29088,4204483,2022-06-30 7:26
2022-05-09,6488,55,12755,6484,4331338,4306415,29143,4217238,2022-06-30 7:26
2022-05-10,6230,53,11132,6226,4337568,4312641,29196,4228370,2022-06-30 7:26
2022-05-11,7650,56,9322,7647,4345218,4320288,29252,4237692,2022-06-30 7:26
2022-05-12,8019,59,8807,8016,4353237,4328304,29311,4246499,2022-06-30 7:26
2022-05-13,7779,56,9286,7777,4361016,4336081,29367,4255785,2022-06-30 7:26
2022-05-14,6736,54,9213,6734,4367752,4342815,29421,4264998,2022-06-30 7:26
2022-05-15,6094,51,8601,6092,4373846,4348907,29472,4273599,2022-06-30 7:26
2022-05-16,5238,40,9168,5236,4379084,4354143,29512,4282767,2022-06-30 7:26
2022-05-17,3893,38,7323,3890,4382977,4358033,29550,4290090,2022-06-30 7:26
2022-05-18,5633,45,8042,5632,4388610,4363665,29595,4298132,2022-06-30 7:26
2022-05-19,6305,42,7567,6303,4394915,4369968,29637,4305699,2022-06-30 7:26
2022-05-20,6463,41,7091,6462,4401378,4376430,29678,4312790,2022-06-30 7:26
2022-05-21,5377,37,5775,5375,4406755,4381805,29715,4318565,2022-06-30 7:26
2022-05-22,4739,31,7391,4734,4411494,4386539,29746,4325956,2022-06-30 7:26
2022-05-23,4099,29,8856,4097,4415593,4390636,29775,4334812,2022-06-30 7:26
2022-05-24,4144,36,7235,4143,4419737,4394779,29811,4342047,2022-06-30 7:26
2022-05-25,5013,33,5591,5013,4424750,4399792,29844,4347638,2022-06-30 7:26
2022-05-26,4924,37,5560,4924,4429674,4404716,29881,4353198,2022-06-30 7:26
2022-05-27,4837,29,5198,4833,4434511,4409549,29910,4358396,2022-06-30 7:26
2022-05-28,4488,38,3921,4488,4438999,4414037,29948,4362317,2022-06-30 7:26
2022-05-29,3649,24,5622,3647,4442648,4417684,29972,4367939,2022-06-30 7:26
2022-05-30,3854,26,6031,3854,4446502,4421538,29998,4373970,2022-06-30 7:26
2022-05-31,3955,21,6607,3954,4450457,4425492,30019,4380577,2022-06-30 7:26
2022-06-01,4563,28,5125,4563,4455020,4430055,30047,4385702,2022-06-30 7:26
2022-06-02,2560,34,5605,2558,4457580,4432613,30081,4391307,2022-06-30 7:26
2022-06-03,2976,32,4238,2973,4460556,4435586,30113,4395545,2022-06-30 7:26
2022-06-04,3001,30,3813,3001,4463557,4438587,30143,4399358,2022-06-30 7:26
2022-06-05,3236,28,5011,3234,4466793,4441821,30171,4404369,2022-06-30 7:26
2022-06-06,2162,27,4879,2160,4468955,4443981,30198,4409248,2022-06-30 7:26
2022-06-07,2224,20,4824,2224,4471179,4446205,30218,4414072,2022-06-30 7:26
2022-06-08,2688,21,4130,2688,4473867,4448893,30239,4418202,2022-06-30 7:26
2022-06-09,3185,23,3326,3185,4477052,4452078,30262,4421528,2022-06-30 7:26
2022-06-10,2836,24,3518,2835,4479888,4454913,30286,4425046,2022-06-30 7:26
2022-06-11,2501,28,2917,2501,4482389,4457414,30314,4427963,2022-06-30 7:26
2022-06-12,2474,20,4236,2474,4484863,4459888,30334,4432199,2022-06-30 7:26
2022-06-13,1801,15,2330,1795,4486664,4461683,30349,4434529,2022-06-30 7:26
2022-06-14,1833,19,2155,1832,4488497,4463515,30368,4436684,2022-06-30 7:26
2022-06-15,2263,18,2109,2259,4490760,4465774,30386,4438793,2022-06-30 7:26
2022-06-16,2153,17,2512,2149,4492913,4467923,30403,4441305,2022-06-30 7:26
2022-06-17,1967,19,2123,1966,4494880,4469889,30422,4443428,2022-06-30 7:26
2022-06-18,2272,23,1964,2266,4497152,4472155,30445,4445392,2022-06-30 7:26
2022-06-19,1892,22,1874,1888,4499044,4474043,30467,4447266,2022-06-30 7:26
2022-06-20,1784,18,2166,1783,4500828,4475826,30485,4449432,2022-06-30 7:26
2022-06-21,1714,21,2137,1711,4502542,4477537,30506,4451569,2022-06-30 7:26
2022-06-22,2387,19,1683,2383,4504929,4479920,30525,4453252,2022-06-30 7:26
2022-06-23,2299,18,1783,2294,4507228,4482214,30543,4455035,2022-06-30 7:26
2022-06-24,2313,16,1489,2309,4509541,4484523,30559,4456524,2022-06-30 7:26
2022-06-25,2236,16,1892,2235,4511777,4486758,30575,4458416,2022-06-30 7:26
2022-06-26,2378,17,1834,2376,4514155,4489134,30592,4460250,2022-06-30 7:26
2022-06-27,1735,15,2138,1734,4515890,4490868,30607,4462388,2022-06-30 7:26
2022-06-28,1761,13,2185,1757,4517651,4492625,30620,4464573,2022-06-30 7:26
2022-06-29,2569,14,1984,2569,4520220,4495194,30634,4466557,2022-06-30 7:26
2022-06-30,2695,14,1779,2690,4522915,4497884,30648,4468336,2022-06-30 7:26
2022-07-01,2354,16,2154,2350,4525269,4500234,30664,4470490,2022-07-01 7:26
2022-07-02,2508,17,1883,2508,4527777,4502742,30681,4472373,2022-07-02 7:24
2022-07-03,2328,19,2043,2325,4530105,4505067,30700,4474416,2022-07-03 7:25
2022-07-04,1995,18,2148,1993,4532100,4507060,30718,4476564,2022-07-04 7:24
2022-07-05,1917,18,2282,1914,4534017,4508974,30736,4478846,2022-07-05 10:20
2022-07-06,2428,22,2049,2425,4536445,4511399,30758,4480895,2022-07-06 7:25
2022-07-07,2366,20,2234,2362,4538811,4513761,30778,4483129,2022-07-07 7:23
2022-07-08,2144,20,1946,2144,4540955,4515905,30798,4485075,2022-07-08 7:28
2022-07-09,2084,15,2417,2083,4543039,4517988,30813,4487492,2022-07-09 13:39
2022-07-10,2004,22,2159,2003,4545043,4519991,30835,4489651,2022-07-10 7:24
2022-07-11,1811,24,2268,1811,4546854,4521802,30859,4491919,2022-07-11 7:25
2022-07-12,1679,23,2115,1679,4548533,4523481,30882,4494034,2022-07-12 7:24
2022-07-13,2391,25,1901,2391,4550924,4525872,30907,4495935,2022-07-13 7:27
2022-07-14,2257,28,2120,2256,4553181,4528128,30935,4498055,2022-07-14 7:24
2022-07-15,1795,23,1920,1795,4554976,4529923,30958,4499975,2022-07-15 7:24
2022-07-16,2025,20,2181,2023,4557001,4531946,30978,4502156,2022-07-16 7:25
2022-07-17,2028,18,2578,2028,4559029,4533974,30996,4504734,2022-07-17 7:24
2022-07-18,1814,17,2361,1813,4560843,4535787,31013,4507095,2022-07-18 7:25
2022-07-19,2125,18,2501,2125,4562968,4537912,31031,4509596,2022-07-19 7:24
2022-07-20,2886,19,2029,2884,4565854,4540796,31050,4511625,2022-07-20 7:25
2022-07-21,2607,23,2318,2607,4568461,4543403,31073,4513943,2022-07-21 7:24
2022-07-22,2424,25,1816,2424,4570885,4545827,31098,4515759,2022-07-22 7:24
2022-07-23,2578,29,1877,2577,4573463,4548404,31127,4517636,2022-07-23 7:25
2022-07-24,2390,30,2358,2390,4575853,4550794,31157,4519994,2022-07-24 7:23
2022-07-25,1740,32,2425,1740,4577593,4552534,31189,4522419,2022-07-25 7:25
2022-07-26,1828,35,2173,1828,4579421,4554362,31224,4524592,2022-07-27 7:25
2022-07-27,2747,34,2099,2747,4582168,4557109,31258,4526691,2022-07-27 7:25
2022-07-28,1902,32,2129,1901,4584070,4559010,31290,4528820,2022-07-28 7:24
2022-07-29,2480,37,1853,2480,4586550,4561490,31327,4530673,2022-07-29 7:25
2022-07-30,1962,32,2157,1961,4588512,4563451,31359,4532830,2022-07-30 7:25
2022-07-31,1664,26,2800,1663,4590176,4565114,31385,4535630,2022-07-31 7:24
2022-08-01,2108,19,2540,2107,4592284,4567221,31404,4538170,2022-08-01 7:25
2022-08-02,1843,27,2514,1843,4594127,4569064,31431,4540684,2022-08-02 7:25
2022-08-03,2432,32,2472,2431,4596559,4571495,31463,4543156,2022-08-03 7:25
2022-08-04,2166,29,2700,2166,4598725,4573661,31492,4545856,2022-08-04 7:25
2022-08-05,2253,34,2483,2253,4600978,4575914,31526,4548339,2022-08-05 7:25
2022-08-06,2381,35,2209,2381,4603359,4578295,31561,4550548,2022-08-06 7:24
2022-08-07,2250,35,1939,2249,4605609,4580544,31596,4552487,2022-08-07 11:11
2022-08-08,1842,34,2015,1842,4607451,4582386,31630,4554502,2022-08-08 7:25
2022-08-09,1955,33,2294,1954,4609406,4584340,31663,4556796,2022-08-09 7:26
2022-08-10,2335,32,2151,2335,4611741,4586675,31695,4558947,2022-08-10 7:26
2022-08-11,2316,35,2076,2316,4614057,4588991,31730,4561023,2022-08-11 7:24
2022-08-12,2455,33,2142,2455,4616512,4591446,31763,4563165,2022-08-12 7:25
2022-08-13,2140,35,1898,2139,4618652,4593585,31798,4565063,2022-08-13 7:26
2022-08-14,1773,30,2576,1773,4620425,4595358,31828,4567639,2022-08-14 7:25
2022-08-15,1663,30,2335,1663,4622088,4597021,31858,4569974,2022-08-15 7:25
2022-08-16,1508,29,2023,1508,4623596,4598529,31887,4571997,2022-08-16 7:25
2022-08-17,2461,28,2243,2460,4626057,4600989,31915,4574240,2022-08-17 7:25
2022-08-18,2143,29,2023,2142,4628200,4603131,31944,4576263,2022-08-18 8:53
2022-08-19,2110,27,2028,2110,4630310,4605241,31971,4578291,2022-08-19 7:25
2022-08-20,1902,29,1986,1902,4632212,4607143,32000,4580277,2022-08-20 7:26
2022-08-21,1968,27,2252,1966,4634180,4609109,32027,4582529,2022-08-21 7:24
2022-08-22,1531,28,2298,1531,4635711,4610640,32055,4584827,2022-08-22 7:25
2022-08-23,1488,26,2394,1488,4637199,4612128,32081,4587221,2022-08-23 7:26
2022-08-24,2062,28,2100,2062,4639261,4614190,32109,4589321,2022-08-24 7:26
2022-08-25,2002,29,1742,2002,4641263,4616192,32138,4591063,2022-08-25 7:25
2022-08-26,1749,28,1601,1749,4643012,4617941,32166,4592664,2022-08-26 7:25
2022-08-27,1631,29,1667,1631,4644643,4619572,32195,4594331,2022-08-27 7:25
2022-08-28,1769,27,2305,1769,4646412,4621341,32222,4596636,2022-08-28 7:25
2022-08-29,1273,26,2198,1273,4647685,4622614,32248,4598834,2022-08-29 7:25
2022-08-30,994,27,2111,993,4648679,4623607,32275,4600945,2022-08-30 7:26
2022-08-31,2240,28,1917,2240,4650919,4625847,32303,4602862,2022-08-31 7:26
